Wechselrichter Logdaten
Wechselrichter Nr:	1
Name:	?
akt. Zeit:	1689670643

Logdaten U[V], I[mA], P[W], E[kWh], F[Hz], R[kOhm], Ain T[digit], Zeit[sec], Te[C], H[%]
Zeit	DC1 U	DC1 I	DC1 P	DC1 T	DC1 S	DC2 U	DC2 I	DC2 P	DC2 T	DC2 S	DC3 U	DC3 I	DC3 P	DC3 T	DC3 S	AC1 U	AC1 I	AC1 P	AC1 T	AC2 U	AC2 I	AC2 P	AC2 T	AC3 U	AC3 I	AC3 P	AC3 T	AC F	FC I	Ain1	Ain2	Ain3	Ain4	AC S	Err	ENS S	ENS Err	SH1 P	SH2 P	SH3 P	SC1 P	SC2 P	SC3 P	HC1 P	HC2 P	HC3 P	SOC H	BAT Te	BAT Cy	KB S	total E	OWN E	HOME E	Iso R	Ereignis
1687961649																																																		268435456	0	0	0	0	
1687961650	334	0	0	0	0	335	0	0	0	0	303	0	0	0	0	237	0	0	20	236	0	0	20	236	0	0	21	50.0	0	0	0	0	0	0	5085	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687961950	375	74	24	0	0	375	72	23	0	0	344	166	49	0	0	238	132	31	20	237	133	31	20	236	133	31	21	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687962252	323	3033	979	0	0	324	3039	983	0	0	290	7778	2258	0	0	239	5596	1335	29	238	5666	1343	34	237	5677	1344	23	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687962554	323	2841	917	0	0	323	2857	922	0	0	292	9223	2705	0	0	239	6000	1433	41	239	6076	1446	47	238	6088	1446	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687962855	322	2493	802	0	0	322	2502	807	0	0	295	10764	3194	0	0	239	6323	1511	49	239	6402	1525	56	238	6416	1525	32	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687963157	323	2083	672	0	0	322	2094	675	0	0	286	8464	2429	0	0	239	4979	1186	48	237	5043	1194	56	237	5051	1195	36	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687963457	324	2113	684	0	0	324	2119	687	0	0	286	7493	2141	0	0	239	4616	1101	49	238	4678	1109	55	238	4684	1110	38	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687963759	322	1989	641	0	0	323	1996	644	0	0	288	7816	2254	0	0	239	4665	1112	49	238	4726	1120	56	237	4731	1120	40	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687964061	322	1805	582	0	0	326	1795	585	0	0	289	8940	2584	0	0	239	4922	1176	49	238	4984	1182	56	238	4991	1184	41	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687964363	324	1989	644	0	0	324	1995	646	0	0	283	11421	3236	0	0	239	5952	1424	49	238	6030	1432	58	238	6044	1436	43	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687964400	325	2129	692	0	0	325	2131	693	0	0	288	9638	2776	0	0	239	5491	1310	49	237	5564	1315	58	238	5579	1325	43	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687964702	325	2182	710	0	0	326	2175	710	0	0	283	8173	2315	0	0	238	4920	1172	49	237	4991	1179	56	238	4999	1184	44	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687965004	327	2288	748	0	0	326	2296	747	0	0	288	5965	1719	0	0	238	4239	1007	49	237	4297	1013	55	237	4302	1017	44	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687965305	326	2371	774	0	0	327	2367	773	0	0	290	5630	1631	0	0	238	4195	994	49	237	4254	1003	55	237	4256	1006	45	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687965607	326	2277	742	0	0	326	2275	741	0	0	291	4619	1345	0	0	237	3741	882	49	236	3795	889	55	236	3795	893	46	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687965909	325	2294	746	0	0	325	2286	744	0	0	293	4424	1297	0	0	236	3692	869	49	235	3745	876	54	236	3744	881	46	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687966211	325	2233	726	0	0	325	2221	721	0	0	295	4140	1218	0	0	236	3531	831	49	235	3583	837	54	236	3582	841	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687966512	324	2089	678	0	0	324	2076	673	0	0	295	3454	1019	0	0	236	3141	737	48	235	3185	741	53	235	3184	745	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687966814	325	2144	697	0	0	325	2134	693	0	0	296	3462	1024	0	0	236	3202	752	47	235	3247	756	52	235	3245	759	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687967114	325	2164	703	0	0	325	2151	699	0	0	297	3464	1029	0	0	235	3230	756	47	235	3276	762	52	235	3274	764	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687967416	325	2173	707	0	0	325	2164	703	0	0	298	3432	1022	0	0	235	3234	756	47	234	3280	762	52	235	3278	765	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687967718	326	2180	710	0	0	325	2172	706	0	0	298	3274	975	0	0	235	3180	743	47	234	3228	751	52	235	3224	752	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687968001	325	2189	712	0	0	326	2175	708	0	0	299	3159	944	0	0	235	3129	733	46	235	3178	742	51	236	3175	743	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687968303	325	2108	685	0	0	325	2093	681	0	0	300	3095	928	0	0	236	3031	712	46	235	3081	718	51	236	3077	720	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687968605	324	1912	621	0	0	324	1901	617	0	0	299	2798	836	0	0	235	2746	641	46	235	2793	649	51	235	2784	647	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687968851																																																		268435456	6	0	0	65535000	
1687968905	325	1963	638	0	0	324	1953	633	0	0	301	3051	919	0	0	235	2901	677	45	235	2948	686	50	235	2942	686	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687969207	326	2037	663	0	0	325	2026	659	0	0	301	3644	1098	0	0	235	3214	753	46	235	3261	760	51	235	3258	760	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687969508	326	2042	665	0	0	325	2032	661	0	0	301	3624	1091	0	0	235	3210	752	46	235	3256	760	51	234	3252	758	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687969810	325	1941	630	0	0	325	1928	626	0	0	302	3631	1095	0	0	235	3123	731	45	235	3169	739	50	234	3164	737	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687970112	324	1758	569	0	0	324	1745	565	0	0	301	3325	1000	0	0	235	2834	661	46	235	2881	670	50	234	2872	667	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687970414	325	1754	570	0	0	324	1746	566	0	0	302	3307	997	0	0	235	2833	662	46	235	2877	668	50	234	2869	666	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687970716	323	1613	521	0	0	324	1601	518	0	0	302	3551	1071	0	0	236	2801	655	46	235	2845	661	50	234	2837	660	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687971018	323	1557	502	0	0	324	1543	499	0	0	301	4736	1425	0	0	235	3221	754	47	235	3269	762	51	235	3265	762	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687971319	325	1798	584	0	0	324	1805	584	0	0	304	8333	2534	0	0	236	4930	1162	49	236	4993	1172	55	235	4999	1174	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687971601	325	1678	545	0	0	325	1679	545	0	0	301	8110	2438	0	0	236	4703	1107	49	235	4767	1117	55	235	4773	1117	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687971903	322	1335	430	0	0	323	1325	428	0	0	296	5401	1603	0	0	235	3279	766	46	235	3330	775	52	235	3326	775	50	50.1	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687972205	319	1253	400	0	0	321	1241	398	0	0	293	5479	1602	0	0	235	3196	746	44	234	3246	754	49	234	3241	754	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687972507	322	1349	434	0	0	322	1346	434	0	0	288	7508	2163	0	0	235	4042	949	48	235	4099	958	53	235	4100	958	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687972808	321	1167	375	0	0	321	1167	375	0	0	286	7108	2030	0	0	235	3720	869	50	234	3771	876	55	234	3771	877	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687973110	320	1023	328	0	0	319	1026	327	0	0	286	6569	1877	0	0	234	3390	789	49	233	3439	796	54	233	3437	797	50	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687973412	319	805	257	0	0	318	791	252	0	0	290	1778	514	0	0	233	1374	307	45	233	1401	310	50	233	1386	309	50	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687973714	318	754	240	0	0	318	740	235	0	0	294	1283	377	0	0	233	1153	253	43	233	1174	254	46	233	1156	252	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687974016	317	684	217	0	0	316	671	212	0	0	295	1247	367	0	0	233	1080	235	44	232	1105	237	46	232	1085	234	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687974317	318	704	224	0	0	317	689	218	0	0	297	1264	374	0	0	233	1108	242	44	233	1132	244	46	232	1112	240	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687974619	319	756	241	0	0	317	743	236	0	0	297	1142	339	0	0	233	1108	241	44	232	1132	243	46	232	1113	241	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687974921	317	735	232	0	0	317	716	227	0	0	296	881	260	0	0	233	978	210	43	232	1003	212	46	233	982	210	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687975200	317	683	217	0	0	317	667	211	0	0	295	856	253	0	0	232	929	198	43	232	953	200	45	232	934	198	49	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687975501	317	673	213	0	0	316	657	207	0	0	296	886	261	0	0	232	930	198	43	232	955	200	45	232	936	198	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687975803	317	627	199	0	0	316	614	194	0	0	295	765	225	0	0	232	851	177	43	232	878	180	45	232	856	177	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687976052																																																		268435456	9	0	0	65535000	
1687976105	314	524	164	0	0	312	510	159	0	0	294	678	198	0	0	232	734	147	42	232	761	149	44	232	738	146	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687976407	315	522	164	0	0	311	511	159	0	0	295	657	193	0	0	232	729	145	42	231	757	148	43	232	732	144	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687976708	312	457	142	0	0	312	441	137	0	0	294	561	164	0	0	233	648	123	41	232	672	124	43	233	649	122	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687977010	313	444	139	0	0	312	429	134	0	0	291	551	160	0	0	233	636	119	41	232	660	120	42	233	637	118	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687977312	314	454	143	0	0	312	441	137	0	0	293	531	155	0	0	233	637	120	41	233	663	122	42	233	639	119	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687977614	311	410	128	0	0	310	395	122	0	0	289	458	132	0	0	233	584	103	40	232	608	104	42	233	584	101	48	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687977915	308	332	102	0	0	307	315	97	0	0	282	379	106	0	0	233	512	79	40	232	533	79	41	233	511	77	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687978217	307	304	93	0	0	305	289	88	0	0	294	367	107	0	0	233	498	73	40	232	517	74	41	233	498	72	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687978519	305	272	83	0	0	304	254	77	0	0	279	339	94	0	0	233	471	63	39	232	491	64	40	233	472	61	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687978800	304	251	76	0	0	303	233	71	0	0	279	297	82	0	0	233	452	55	39	232	471	56	40	233	453	53	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687979102	302	223	67	0	0	300	205	61	0	0	278	252	69	0	0	233	432	46	38	232	451	46	39	233	435	43	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687979403	299	188	56	0	0	297	171	51	0	0	272	211	57	0	0	234	415	35	38	233	433	35	39	233	419	32	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687979705	334	63	20	0	0	331	60	19	0	0	304	92	27	0	0	234	92	5	37	233	95	5	37	233	93	4	47	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687980007	338	42	14	0	0	335	42	14	0	0	307	72	22	0	0	234	27	0	35	233	27	0	35	234	28	0	46	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687980308	327	51	16	0	0	323	49	15	0	0	297	80	23	0	0	233	72	2	33	233	74	2	34	234	73	1	46	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687980610	327	43	13	0	0	319	43	13	0	0	294	73	21	0	0	233	28	0	31	233	27	0	32	234	28	0	45	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687980912	315	45	14	0	0	193	55	10	0	0	184	89	15	0	0	234	75	0	30	233	74	0	30	234	76	0	44	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687981213	313	40	13	0	0	119	51	6	0	0	119	89	10	0	0	234	34	0	28	233	31	0	29	233	33	0	44	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687981515	301	40	12	0	0	137	43	6	0	0	135	77	10	0	0	234	77	0	28	234	77	0	28	234	78	0	43	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687981817	298	39	12	0	0	118	38	4	0	0	119	72	8	0	0	234	39	0	27	234	37	0	27	234	38	0	42	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687982118	282	39	11	0	0	133	33	4	0	0	132	65	8	0	0	234	82	0	26	234	83	0	26	234	83	0	42	50.1	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687982402	268	38	10	0	0	118	31	4	0	0	119	60	7	0	0	235	45	0	25	234	43	0	26	234	43	0	41	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687982703	226	40	8	0	0	125	28	3	0	0	127	56	6	0	0	235	83	0	25	234	83	0	25	235	82	0	41	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687983005	180	37	7	0	0	118	27	3	0	0	119	54	6	0	0	235	47	0	25	234	46	0	25	235	46	0	40	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687983253																																																		268435456	9	0	0	65535000	
1687983307	134	38	5	0	0	115	21	2	0	0	123	49	6	0	0	235	106	0	25	234	110	0	25	235	107	0	40	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687983609	74	1	0	0	0	73	-0	-0	0	0	76	1	0	0	0	235	1	0	26	234	1	0	26	235	1	0	39	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687983910	45	0	0	0	0	45	0	0	0	0	45	0	0	0	0	235	0	0	26	234	0	0	26	235	0	0	37	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687984212	33	0	0	0	0	30	0	0	0	0	38	0	0	0	0	235	0	0	26	235	0	0	26	236	0	0	36	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687984514	19	0	0	0	0	18	0	0	0	0	25	0	0	0	0	233	0	0	26	233	0	0	26	233	0	0	34	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687984815	12	0	0	0	0	11	0	0	0	0	15	0	0	0	0	233	0	0	26	233	0	0	26	233	0	0	33	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687985117	8	0	0	0	0	7	0	0	0	0	10	0	0	0	0	233	0	0	26	233	0	0	26	233	0	0	33	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687985419	5	0	0	0	0	5	0	0	0	0	8	0	0	0	0	233	0	0	26	232	0	0	26	233	0	0	32	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687985720	4	0	0	0	0	4	0	0	0	0	6	0	0	0	0	234	0	0	25	233	0	0	26	234	0	0	32	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687986001	3	0	0	0	0	3	0	0	0	0	5	0	0	0	0	234	0	0	25	233	0	0	26	234	0	0	31	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687986303	2	0	0	0	0	2	0	0	0	0	4	0	0	0	0	234	0	0	25	233	0	0	26	235	0	0	31	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687986605	2	0	0	0	0	2	0	0	0	0	4	0	0	0	0	235	0	0	25	234	0	0	26	235	0	0	31	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687986907	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	26	235	0	0	30	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687987208	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	25	234	0	0	30	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687987510	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	25	234	0	0	30	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687987812	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	25	234	0	0	25	235	0	0	30	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687988113	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	233	0	0	25	234	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687988415	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	25	234	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687988716	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	25	234	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687989018	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	234	0	0	25	234	0	0	25	234	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687989320	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	25	234	0	0	25	235	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687989601	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	24	234	0	0	25	235	0	0	29	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687989902	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	24	234	0	0	25	235	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687990204	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	24	234	0	0	25	234	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687990454																																																		268435456	9	0	0	65535000	
1687990506	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	24	234	0	0	25	235	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687990807	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	235	0	0	24	235	0	0	25	235	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687991109	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	236	0	0	24	235	0	0	25	236	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687991410	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	236	0	0	24	235	0	0	24	235	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687991712	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	235	0	0	24	235	0	0	24	235	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687992014	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	234	0	0	24	234	0	0	24	234	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687992315	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	28	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687992617	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687992919	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687993200	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687993502	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687993804	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687994105	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687994407	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687994709	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687995010	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687995312	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687995614	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	24	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687995915	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	23	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687996217	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	23	233	0	0	24	233	0	0	27	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687996519	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	233	0	0	23	233	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687996800	1	0	0	0	0	1	0	0	0	0	-0	0	0	0	0	233	0	0	23	233	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687997102	1	0	0	0	0	1	0	0	0	0	-0	0	0	0	0	233	0	0	23	233	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687997404	1	0	0	0	0	1	0	0	0	0	-0	0	0	0	0	233	0	0	23	232	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687997655																																																		268435456	9	0	0	65535000	
1687997705	1	0	0	0	0	1	0	0	0	0	-0	0	0	0	0	233	0	0	23	232	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
1687998007	1	0	0	0	0	1	0	0	0	0	-0	0	0	0	0	233	0	0	23	232	0	0	24	233	0	0	26	50.0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-	-	
